run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,cache_write_tokens,caching,est_cost_usd,cost_estimated,snapshot_source,stop_reason,refusal,truncated,effort,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
react-auth-boundary_a11y-stagehand_31574411-461c-4456-92dc-c67ce0cf40c3,react-auth-boundary,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,bulletproof-react,http://127.0.0.1:3216,true,,35.323,1.904,0.371,33.048,12,12,34419,853,0,0,unsupported,0.039537,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:00:06.131Z
react-auth-boundary_a11y-stagehand_b5816765-f2d0-44d8-b31d-1170c563524d,react-auth-boundary,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,bulletproof-react,http://127.0.0.1:3216,true,,20.945,1.959,0.462,18.524,4,4,9707,317,0,0,unsupported,0.011609,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:00:27.118Z
directory-search_a11y-stagehand_a7e27095-1762-4b75-98d2-e35d0bb01aac,directory-search,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,directory-9d8,http://127.0.0.1:3217,true,,20.341,7.864,1.080,11.397,4,4,13348,162,0,0,unsupported,0.01432,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:01:08.161Z
directory-search_a11y-stagehand_3ecce445-62c5-4956-88c6-05ad97c3e31e,directory-search,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,directory-9d8,http://127.0.0.1:3217,true,,23.328,9.207,0.977,13.145,4,4,13343,331,0,0,unsupported,0.015329,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:01:31.535Z
directory-search_a11y-stagehand_8fc49aca-8353-451b-ab6e-8a47b8da0492,directory-search,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,directory-9d8,http://127.0.0.1:3217,true,,17.726,6.784,0.916,10.026,4,4,13249,199,0,0,unsupported,0.014443,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:01:49.303Z
directory-filter_a11y-stagehand_cc30dc49-b7cb-4284-bd4b-756ec82f8697,directory-filter,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,directory-9d8,http://127.0.0.1:3217,true,,20.342,7.152,0.931,12.259,4,4,13335,193,0,0,unsupported,0.014493,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:02:09.689Z
directory-filter_a11y-stagehand_ecc540ba-8584-4404-b19e-b3119ca71ff8,directory-filter,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,directory-9d8,http://127.0.0.1:3217,true,,18.535,6.220,0.877,11.439,4,4,13317,147,0,0,unsupported,0.014199,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:02:28.265Z
directory-filter_a11y-stagehand_c8e43ed0-7d8e-4fc4-9402-2f10bd55d2ab,directory-filter,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,directory-9d8,http://127.0.0.1:3217,true,,20.704,6.206,0.926,13.572,4,4,13306,175,0,0,unsupported,0.014356,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:02:49.011Z
directory-detail_a11y-stagehand_67fe41d6-f440-4b5f-95a3-8933bbae8592,directory-detail,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,directory-9d8,http://127.0.0.1:3217,true,,16.800,6.257,1.086,9.457,4,4,12876,106,0,0,unsupported,0.013512,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:03:05.853Z
directory-detail_a11y-stagehand_658f624d-cd22-4632-9da6-c420c1285c8f,directory-detail,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,directory-9d8,http://127.0.0.1:3217,true,,16.731,6.266,1.002,9.464,4,4,12904,121,0,0,unsupported,0.01363,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:03:22.628Z
directory-detail_a11y-stagehand_9f6f2dd4-df18-4845-bdb5-c1d9a81ddf8a,directory-detail,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,directory-9d8,http://127.0.0.1:3217,true,,18.785,6.171,1.043,11.570,4,4,12917,154,0,0,unsupported,0.013841,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:03:41.454Z
md-1_a11y-stagehand_7fc64250-5dc1-4ffb-9a30-9c41af0fa8f6,md-1,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""t-shirt"",""sweatshirt"",""sweatpants"",""shorts""]}",119.808,21.285,4.047,94.476,19,19,62692,542,0,0,unsupported,0.065944,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:06:35.025Z
md-1_a11y-stagehand_83f67195-b02c-4ef4-9a81-b51c4dd13154,md-1,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""t-shirt"",""sweatshirt"",""sweatpants"",""shorts""]}",118.361,22.382,2.490,93.489,19,19,62177,528,0,0,unsupported,0.065345,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:08:33.406Z
md-1_a11y-stagehand_88cd206d-884c-4a45-961b-ca80fdffd025,md-1,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""t-shirt"",""sweatshirt"",""sweatpants"",""shorts""]}",127.174,22.475,2.545,102.153,19,19,61720,531,0,0,unsupported,0.064906,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:10:40.625Z
md-2_a11y-stagehand_f5796e99-4d1a-408d-a42c-478db3c0f162,md-2,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""3-5 business days""]}",116.782,22.534,2.575,91.673,19,19,71259,841,0,0,unsupported,0.076305,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:12:37.454Z
md-2_a11y-stagehand_b68b6394-e3e4-4829-a9d9-5be43b09e41e,md-2,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""3-5 business days""]}",117.018,22.577,2.596,91.845,19,19,59710,725,0,0,unsupported,0.06406,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:14:34.527Z
md-2_a11y-stagehand_b1d08987-591b-422e-a836-1036b9864df4,md-2,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,71.961,22.473,2.605,46.883,16,16,58722,791,0,0,unsupported,0.063468,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:15:46.541Z
md-3_a11y-stagehand_d0ed8047-d03b-4dc4-8aae-002ce8cdb032,md-3,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""no questions asked""]}",119.915,22.643,2.604,94.668,19,19,71379,1001,0,0,unsupported,0.077385,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:17:46.511Z
md-3_a11y-stagehand_6e7ded53-805f-47a0-9ad7-ff705c8f6ca7,md-3,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""no questions asked""]}",114.351,22.690,2.563,89.097,19,19,62174,913,0,0,unsupported,0.067652,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:19:40.908Z
md-3_a11y-stagehand_a57f9d4a-7871-4236-a098-2cc1ddffca02,md-3,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""no questions asked""]}",108.747,22.571,2.561,83.615,20,20,58235,735,0,0,unsupported,0.062645,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:21:29.704Z
md-9_a11y-stagehand_d8797363-d230-4510-97f6-9f5957be20db,md-9,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,50.700,22.610,2.586,25.504,9,9,28406,267,0,0,unsupported,0.030008,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:22:20.456Z
md-9_a11y-stagehand_6aa1c437-20a7-4cea-b40e-64014ee2120b,md-9,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,46.923,22.557,2.631,21.735,9,9,28463,343,0,0,unsupported,0.030521,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:23:07.429Z
md-9_a11y-stagehand_80e7807f-9f33-41bf-a824-8bb25aaabef2,md-9,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,44.958,22.326,2.620,20.012,9,9,28444,261,0,0,unsupported,0.03001,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:23:52.432Z
md-4_a11y-stagehand_14ee5993-8767-45e0-bfe2-fa84f927eb32,md-4,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,40.790,22.510,2.629,15.651,6,6,18346,171,0,0,unsupported,0.019372,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:24:33.270Z
md-4_a11y-stagehand_b7075274-f0d1-44f7-abf4-24e80aa01695,md-4,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,46.932,22.729,2.496,21.707,10,10,31287,243,0,0,unsupported,0.032745,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:25:20.253Z
md-4_a11y-stagehand_e184af8d-4bda-423c-b9ba-917016c0fc82,md-4,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,47.178,21.479,2.539,23.159,10,10,31328,249,0,0,unsupported,0.032822,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:26:07.487Z
md-6_a11y-stagehand_3068a846-4774-40eb-8c84-2e4ebf2a8b1a,md-6,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,31.049,22.605,2.470,5.974,2,2,5040,180,0,0,unsupported,0.00612,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:26:38.587Z
md-6_a11y-stagehand_7ebe5c78-ee93-4ea0-aed3-7f940887b85d,md-6,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,30.258,22.454,2.484,5.320,2,2,5042,151,0,0,unsupported,0.005948,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:27:08.897Z
md-6_a11y-stagehand_d0180b56-de90-403f-88d4-43841b26cbd8,md-6,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,29.860,22.704,2.545,4.612,2,2,5040,30,0,0,unsupported,0.00522,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:27:38.802Z
md-5_a11y-stagehand_3dce66b8-900f-4858-ab57-270391b54203,md-5,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,60.377,22.645,2.542,35.190,16,16,54134,416,0,0,unsupported,0.05663,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:28:39.487Z
md-5_a11y-stagehand_60116204-e4ae-44c9-95a6-b7dbea95b98d,md-5,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,67.446,22.683,2.561,42.202,16,16,58290,407,0,0,unsupported,0.060732,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:29:47.215Z
md-5_a11y-stagehand_5418d3c1-eed4-429b-8d34-b385186a7ad8,md-5,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,109.764,22.694,2.553,84.518,17,17,62025,431,0,0,unsupported,0.064611,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:31:37.272Z
md-7_a11y-stagehand_53ea61e3-6015-41c1-9dd4-9b62131da7ff,md-7,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""matches"":""(cart|items?)[^.]{0,40}\\b(3|three)\\b|\\b(3|three)\\b[^.]{0,40}(cart|items?)|^\\W*((final )?answer:)?\\W*(3|three)\\b\\W*$"",""not_contains"":[""cart contains 2 items"",""cart has 2 items"",""cart holds 2 items"",""only 2 items"",""cart contains two items"",""cart has two items""]}",133.503,22.611,2.573,108.319,25,25,96136,755,0,0,unsupported,0.100666,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:33:50.828Z
md-7_a11y-stagehand_e6800d94-9f9c-4b72-8a94-4b4ee75046f0,md-7,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,82.185,22.597,2.532,57.056,25,25,98839,631,0,0,unsupported,0.102625,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:35:13.067Z
md-7_a11y-stagehand_1d9ee99f-e8a6-4a90-8d61-5b25fadc0e46,md-7,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,83.004,22.704,2.574,57.727,25,25,98511,692,0,0,unsupported,0.102663,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:36:36.126Z
md-8_a11y-stagehand_6910ff5d-c590-4f76-8088-b8660ef6489d,md-8,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"predicate failed: {""contains"":{""orders"":1}}",162.119,22.849,2.548,136.722,41,41,166919,931,0,0,unsupported,0.172505,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:39:18.534Z
md-8_a11y-stagehand_0eaa1b3e-c607-4a97-853a-e02e6585666f,md-8,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"predicate failed: {""contains"":{""orders"":1}}",112.167,22.497,2.600,87.070,41,41,170154,953,0,0,unsupported,0.175872,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:41:10.986Z
md-8_a11y-stagehand_fd4ce615-94d5-43af-aa88-8ad727710c18,md-8,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"predicate failed: {""contains"":{""orders"":1}}",111.502,22.593,2.524,86.385,40,40,166100,914,0,0,unsupported,0.171584,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:43:02.790Z
ea-1_a11y-stagehand_5402b904-8b01-4a10-80ba-8500df44f6ff,ea-1,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,32.692,25.493,2.218,4.982,2,2,4763,87,0,0,unsupported,0.005285,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:44:20.305Z
ea-1_a11y-stagehand_ee3e4587-ac89-40c5-ae30-2952bc76f06e,ea-1,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,30.986,24.850,1.680,4.456,2,2,4762,71,0,0,unsupported,0.005188,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:44:51.338Z
ea-1_a11y-stagehand_fef22cf1-267b-470f-8e43-fb7bc88712b2,ea-1,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,31.683,24.970,2.211,4.502,2,2,4762,76,0,0,unsupported,0.005218,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:45:23.066Z
ea-2_a11y-stagehand_4428d701-b635-4920-8503-335351dfe38e,ea-2,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,36.813,25.311,2.263,9.239,4,4,10431,102,0,0,unsupported,0.011043,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:45:59.920Z
ea-2_a11y-stagehand_c18316de-c027-419a-9de8-30d4c8e69c1c,ea-2,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,38.218,25.591,2.249,10.377,4,4,10428,101,0,0,unsupported,0.011034,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:46:38.184Z
ea-2_a11y-stagehand_8e9b07de-c2c8-4648-9125-f72ae37421c3,ea-2,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,39.012,25.273,2.251,11.487,4,4,10480,132,0,0,unsupported,0.011272,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:47:17.236Z
ea-3_a11y-stagehand_e16d390d-6d9b-4907-9f69-f01a10790d0b,ea-3,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,39.179,24.948,2.238,11.994,4,4,10442,162,0,0,unsupported,0.011414,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:47:56.459Z
ea-3_a11y-stagehand_b4ca4c5b-4ffb-4a6a-978b-3b8915090a3d,ea-3,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,67.316,25.774,2.221,39.322,16,16,50207,536,0,0,unsupported,0.053423,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:49:03.828Z
ea-3_a11y-stagehand_798b78e8-8b9b-4c3f-aff9-f7d47aaf6faa,ea-3,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,39.706,25.840,2.237,11.629,4,4,10436,157,0,0,unsupported,0.011378,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:49:43.577Z
ea-4_a11y-stagehand_4d8fa3d0-3829-42d1-9c98-716bc063bc8a,ea-4,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,38.618,24.726,2.224,11.668,4,4,10470,137,0,0,unsupported,0.011292,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:50:22.241Z
ea-4_a11y-stagehand_a2d1f996-eff0-44dc-a593-4fc0026a50fd,ea-4,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,39.917,27.783,2.235,9.900,4,4,10468,120,0,0,unsupported,0.011188,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:51:02.206Z
ea-4_a11y-stagehand_61df38a4-61e4-4c83-8c0b-43670a262a25,ea-4,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,37.993,24.686,2.227,11.079,4,4,10435,115,0,0,unsupported,0.011125,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:51:40.242Z
ea-5_a11y-stagehand_07d4d158-32f2-4e27-b946-e2f08fe76505,ea-5,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,31.561,25.368,2.219,3.974,2,2,4804,55,0,0,unsupported,0.005134,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:52:11.847Z
ea-5_a11y-stagehand_ce4c4d54-02db-4178-98e9-5cd94de85a94,ea-5,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,30.912,24.170,2.251,4.491,2,2,4817,63,0,0,unsupported,0.005195,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:52:42.805Z
ea-5_a11y-stagehand_5f4d437d-3760-4504-9cde-d39b16954a6b,ea-5,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,31.818,24.890,2.271,4.657,2,2,4818,87,0,0,unsupported,0.00534,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T20:53:14.666Z
ea-6_a11y-stagehand_bfce94ee-59fd-4e64-a816-8d33686803db,ea-6,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,false,"predicate failed: {""contains"":{""service"":{""name"":""Haircut""},""customer"":{""email"":""alex.runner@example.com""}}}",238.496,25.197,2.234,211.065,29,29,105540,1308,0,0,unsupported,0.113388,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T20:57:13.586Z
ea-6_a11y-stagehand_c6173818-c519-4455-b9ce-d395ccc42872,ea-6,a11y-stagehand,gpt-5.6-luna,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,false,"predicate failed: {""contains"":{""service"":{""name"":""Haircut""},""customer"":{""email"":""alex.runner@example.com""}}}",280.336,25.616,2.232,252.488,29,29,106427,1333,0,0,unsupported,0.114425,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T21:01:54.322Z
