run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,cache_write_tokens,caching,est_cost_usd,cost_estimated,snapshot_source,stop_reason,refusal,truncated,effort,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
react-auth-boundary_dom-browseruse_a1f1b404-3c81-4b99-9806-ecbe992ba96c,react-auth-boundary,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,bulletproof-react,http://127.0.0.1:3216,true,,17.173,1.900,0.641,14.632,3,1,28070,678,0,0,unsupported,0.032138,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:35:36.448Z
react-auth-boundary_dom-browseruse_ba2181b9-72ca-4cde-b1dc-e463a806ea93,react-auth-boundary,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,bulletproof-react,http://127.0.0.1:3216,true,,16.603,1.892,0.633,14.077,3,1,28051,722,0,0,unsupported,0.032383,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:35:53.094Z
directory-search_dom-browseruse_c339fb9a-4732-436c-884b-8ff88755cd8c,directory-search,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,24.187,7.809,0.744,15.634,2,1,15236,350,0,0,unsupported,0.017336,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:36:37.700Z
directory-search_dom-browseruse_97f5839a-142d-49a9-9808-213d1ebe3f44,directory-search,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,24.539,8.792,0.672,15.074,2,1,15217,352,0,0,unsupported,0.017329,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:37:02.284Z
directory-search_dom-browseruse_9a1cace0-735e-4313-8204-96613ac773d1,directory-search,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,16.095,6.980,0.616,8.498,2,1,15221,353,0,0,unsupported,0.017339,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:37:18.421Z
directory-filter_dom-browseruse_842bcfc4-6bc0-4c1b-916b-55eec6937638,directory-filter,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,26.493,7.264,0.613,18.617,3,1,28791,538,0,0,unsupported,0.032019,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:37:44.956Z
directory-filter_dom-browseruse_3a6037c0-3cf1-492e-bd5f-7fdf2ef24ae0,directory-filter,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,25.570,6.286,0.606,18.678,3,1,28818,540,0,0,unsupported,0.032058,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:38:10.569Z
directory-filter_dom-browseruse_48d79019-8fdc-471f-8b09-286677ba0d00,directory-filter,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,28.501,6.610,0.633,21.258,3,1,28819,558,0,0,unsupported,0.032167,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:38:39.115Z
directory-detail_dom-browseruse_411f845c-04ed-444c-aeb6-fea6bb969e05,directory-detail,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,21.992,6.328,0.603,15.061,2,1,15258,334,0,0,unsupported,0.017262,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:39:01.149Z
directory-detail_dom-browseruse_3b3e1ca9-c7ef-4fb6-b921-cf6a22d99d3e,directory-detail,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,22.441,6.234,0.609,15.598,2,1,15263,339,0,0,unsupported,0.017297,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:39:23.633Z
directory-detail_dom-browseruse_4e61da60-e39f-49bf-8cf4-503d2771e92b,directory-detail,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,18.800,6.159,0.613,12.028,3,1,28987,574,0,0,unsupported,0.032431,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:39:42.474Z
md-1_dom-browseruse_7b0a21cc-22d4-4a70-9c7f-72e8325ee2f2,md-1,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,46.963,22.183,0.838,23.941,4,1,42019,849,0,0,unsupported,0.047113,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:41:23.090Z
md-1_dom-browseruse_dea7695d-9644-4f48-bb28-8fc3722ca198,md-1,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""t-shirt"",""sweatshirt"",""sweatpants"",""shorts""]}",45.199,22.331,0.659,22.209,3,1,28277,827,0,0,unsupported,0.033239,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:42:08.333Z
md-1_dom-browseruse_5589069d-be2c-4e0c-abad-5634bb6d0ecd,md-1,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""t-shirt"",""sweatshirt"",""sweatpants"",""shorts""]}",37.452,22.179,0.658,14.615,3,1,28295,717,0,0,unsupported,0.032597,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:42:45.830Z
md-2_dom-browseruse_81b44be5-aa76-4e7e-bef9-7ff9842d19c1,md-2,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,56.571,22.435,0.663,33.473,6,1,69421,1421,0,0,unsupported,0.077947,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:43:42.446Z
md-2_dom-browseruse_654dd324-dc51-4f22-8c14-9ec831a66584,md-2,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""3-5 business days""]}",36.674,22.418,0.652,13.604,3,1,28474,731,0,0,unsupported,0.03286,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:44:19.166Z
md-2_dom-browseruse_b274b9bc-c7f7-4411-af13-387666d7c496,md-2,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""3-5 business days""]}",41.987,22.210,0.658,19.118,2,1,14924,644,0,0,unsupported,0.018788,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:45:01.196Z
md-3_dom-browseruse_e21854f4-69fa-4125-937f-f07a4cb2c182,md-3,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""no questions asked""]}",44.615,22.217,0.651,21.747,3,1,28419,699,0,0,unsupported,0.032613,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:45:45.859Z
md-3_dom-browseruse_99e4affb-46ed-4e0a-8ef0-15eeeaf981e1,md-3,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""no questions asked""]}",36.600,22.299,0.703,13.598,3,1,28398,670,0,0,unsupported,0.032418,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:46:22.507Z
md-3_dom-browseruse_700fb19a-b454-40bd-9eb2-9ba1becbd33b,md-3,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""contains"":[""no questions asked""]}",42.759,21.262,0.694,20.803,3,1,28476,688,0,0,unsupported,0.032604,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:47:05.312Z
md-9_dom-browseruse_a5fe6a81-c6d8-4553-a6a8-bb91e2d8766e,md-9,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,46.860,21.358,0.704,24.798,4,1,41688,751,0,0,unsupported,0.046194,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:47:52.219Z
md-9_dom-browseruse_c96d8bab-a9aa-4580-a522-7b983a088448,md-9,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,40.811,21.423,0.702,18.686,4,1,41697,716,0,0,unsupported,0.045993,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:48:33.078Z
md-9_dom-browseruse_08350f6b-36fd-48ea-a93c-c0ac81b88ec2,md-9,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,41.417,22.570,0.672,18.175,4,1,41660,784,0,0,unsupported,0.046364,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:49:14.541Z
md-4_dom-browseruse_00b7da39-a846-4756-ab95-8d49f3f9d389,md-4,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,42.235,21.328,0.682,20.225,5,1,55283,868,0,0,unsupported,0.060491,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:49:56.821Z
md-4_dom-browseruse_2c099cc0-4e7f-4643-b040-554731748844,md-4,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,45.455,21.461,0.700,23.293,6,1,69387,1194,0,0,unsupported,0.076551,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:50:42.326Z
md-4_dom-browseruse_59d6d287-92da-4328-811b-ffbbe6f672de,md-4,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,50.361,22.402,0.699,27.259,5,1,55300,871,0,0,unsupported,0.060526,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:51:32.738Z
md-6_dom-browseruse_ae224a5d-83ed-4be5-8673-6de536824b20,md-6,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,38.436,21.580,0.709,16.146,2,1,14822,302,0,0,unsupported,0.016634,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:52:11.226Z
md-6_dom-browseruse_f88f35bd-2388-40fe-a326-4ae8d21952ca,md-6,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,39.277,22.419,0.697,16.162,2,1,14822,282,0,0,unsupported,0.016514,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:52:50.552Z
md-6_dom-browseruse_64af62c9-a75d-4687-b58e-2e84c30e66ef,md-6,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,39.295,23.023,0.664,15.607,2,1,14824,271,0,0,unsupported,0.01645,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:53:29.894Z
md-5_dom-browseruse_a8035538-ffb8-4dad-adde-f38d42e3f0f9,md-5,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,68.166,22.477,0.650,45.039,8,1,96790,1689,0,0,unsupported,0.106924,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:54:38.347Z
md-5_dom-browseruse_e2c7384a-c5e8-47ed-b784-9a080f704396,md-5,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,51.907,22.374,0.664,28.869,7,1,82937,1397,0,0,unsupported,0.091319,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:55:30.537Z
md-5_dom-browseruse_9228b332-739e-48fb-8a5f-d4e1afa701e7,md-5,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,59.514,22.382,0.660,36.472,7,1,82996,1389,0,0,unsupported,0.09133,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:56:30.294Z
md-7_dom-browseruse_b550f9f4-0c02-4f2f-a032-5c212874c366,md-7,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,70.168,22.332,0.706,47.129,8,1,96638,1772,0,0,unsupported,0.10727,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:57:40.512Z
md-7_dom-browseruse_62effa20-8e96-4145-a91a-e6b2dbda5f0b,md-7,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""matches"":""(cart|items?)[^.]{0,40}\\b(3|three)\\b|\\b(3|three)\\b[^.]{0,40}(cart|items?)|^\\W*((final )?answer:)?\\W*(3|three)\\b\\W*$"",""not_contains"":[""cart contains 2 items"",""cart has 2 items"",""cart holds 2 items"",""only 2 items"",""cart contains two items"",""cart has two items""]}",63.652,22.435,0.710,40.508,7,1,83048,1665,0,0,unsupported,0.093038,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T22:58:44.211Z
md-7_dom-browseruse_e2d03360-f1d5-4f2b-9099-d0142b8c5335,md-7,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,82.734,22.378,0.705,59.651,13,1,163311,2913,0,0,unsupported,0.180789,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:00:06.994Z
md-8_dom-browseruse_a793eac2-b184-4b2c-babe-a90b04fa2a18,md-8,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"predicate failed: {""contains"":{""orders"":1}}",56.971,22.322,0.709,33.940,8,1,97766,1802,0,0,unsupported,0.108578,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:01:04.250Z
md-8_dom-browseruse_f0ecae85-37ba-41b7-85bb-5a3e35670994,md-8,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,false,"predicate failed: {""contains"":{""orders"":1}}",96.123,22.408,0.703,73.011,13,1,165042,3225,0,0,unsupported,0.184392,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:02:40.656Z
md-8_dom-browseruse_e03cbf44-200f-4f0e-8652-8c2fb657f20e,md-8,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,103.262,22.533,0.709,80.019,18,1,228576,4719,0,0,unsupported,0.25689,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:04:24.195Z
ea-1_dom-browseruse_2933040c-b87d-4294-ab5d-404e372afd94,ea-1,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,42.919,25.489,0.718,16.712,2,1,14808,433,0,0,unsupported,0.017406,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:05:51.387Z
ea-1_dom-browseruse_01876127-7c15-4776-b018-351a22a44657,ea-1,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,34.997,25.406,0.616,8.975,2,1,14810,477,0,0,unsupported,0.017672,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:06:26.424Z
ea-1_dom-browseruse_8327d733-61d9-46d2-9cc2-953f6e09abbe,ea-1,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,34.695,24.975,0.668,9.052,2,1,14815,477,0,0,unsupported,0.017677,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:07:01.162Z
ea-2_dom-browseruse_0df3b364-478b-42cb-b203-02a0b582e597,ea-2,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""contains"":[""35"",""45""]}",46.672,26.246,0.639,19.788,4,1,43171,1166,0,0,unsupported,0.050167,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:07:47.876Z
ea-2_dom-browseruse_9e0994d0-2184-4615-b2e9-c244540286b7,ea-2,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,45.270,25.474,0.613,19.184,3,1,28205,511,0,0,unsupported,0.031271,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:08:33.190Z
ea-2_dom-browseruse_9916ad34-7464-4765-86c5-df46d513b5c9,ea-2,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,46.500,25.539,0.711,20.249,3,1,28224,569,0,0,unsupported,0.031638,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:09:19.736Z
ea-3_dom-browseruse_2743384d-ebb9-4645-bd87-120f2db7c530,ea-3,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""contains"":[""consultation""]}",35.680,24.504,0.619,10.557,2,1,14835,603,0,0,unsupported,0.018453,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:09:55.457Z
ea-3_dom-browseruse_2abcf29f-5791-4e3a-82ed-6edd912726af,ea-3,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,72.578,25.419,0.618,46.540,10,1,127558,2232,0,0,unsupported,0.14095,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:11:08.078Z
ea-3_dom-browseruse_2c6425bb-7a13-436b-8cc0-e219a9be1485,ea-3,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,41.380,25.154,0.612,15.614,4,1,41834,775,0,0,unsupported,0.046484,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:11:49.499Z
ea-4_dom-browseruse_08746c2f-d3f8-4392-85c0-086ffe1ede62,ea-4,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,46.750,24.991,0.633,21.127,3,1,28190,510,0,0,unsupported,0.03125,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:12:36.315Z
ea-4_dom-browseruse_ab66a5ff-c9fa-409f-8e7f-466ed11196de,ea-4,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,45.799,25.508,0.623,19.669,3,1,28185,465,0,0,unsupported,0.030975,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:13:22.156Z
ea-4_dom-browseruse_4fe752a4-d7c1-4dac-b1f0-97c4af25a2f8,ea-4,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,44.437,24.120,0.622,19.696,3,1,29423,499,0,0,unsupported,0.032417,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:14:06.637Z
ea-5_dom-browseruse_03eaa71e-1c6e-4ae4-a2a5-ea47ca0100cb,ea-5,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,42.751,25.442,0.625,16.683,2,1,14782,397,0,0,unsupported,0.017164,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:14:49.431Z
ea-5_dom-browseruse_7265ac20-29f6-4f00-83a3-31217d0a5134,ea-5,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,36.262,27.066,0.649,8.548,2,1,14784,410,0,0,unsupported,0.017244,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:15:25.737Z
ea-5_dom-browseruse_f194e653-2c98-45f2-8b0f-34705f74f80d,ea-5,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,34.699,25.061,0.592,9.045,2,1,14782,435,0,0,unsupported,0.017392,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:16:00.462Z
ea-6_dom-browseruse_6090b81b-f486-409e-bfa7-bf6a5215a72d,ea-6,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,58.713,25.427,0.496,32.791,7,1,84455,1743,0,0,unsupported,0.094913,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:16:59.557Z
ea-6_dom-browseruse_941d2450-deda-4e4c-ac67-60e492c95056,ea-6,dom-browseruse,gpt-5.6-luna,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,false,"predicate failed: {""contains"":{""service"":{""name"":""Haircut""},""customer"":{""email"":""alex.runner@example.com""}}}",47.980,25.678,0.627,21.675,5,1,56845,1161,0,0,unsupported,0.063811,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T23:17:47.911Z
