run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,cache_write_tokens,caching,est_cost_usd,cost_estimated,snapshot_source,stop_reason,refusal,truncated,effort,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
md-5_cu-openai_8f1dedb5-098e-4e1d-ad03-c810a31e9503,md-5,cu-openai,gpt-5.6-sol,computer,nextjs-starter-medusa,http://127.0.0.1:3218,true,,54.437,21.031,3.638,29.767,7,19,20011,338,5574,0,provider-managed,0.112982,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T04:51:45.405Z
md-7_cu-openai_135cf598-4cfa-4fa1-84d6-9bc71c57df5c,md-7,cu-openai,gpt-5.6-sol,computer,nextjs-starter-medusa,http://127.0.0.1:3218,true,,86.425,20.980,3.655,61.791,13,36,50516,628,5574,0,provider-managed,0.274207,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T04:53:11.881Z
md-7_cu-openai_b62ca7d4-64c4-43b4-899c-87645fdeb264,md-7,cu-openai,gpt-5.6-sol,computer,nextjs-starter-medusa,http://127.0.0.1:3218,true,,78.024,21.050,3.661,53.313,12,35,45407,622,5608,0,provider-managed,0.248499,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T04:54:29.951Z
md-7_cu-openai_22a7c558-2d0c-4d43-b2b3-dfc2a1a1ab7f,md-7,cu-openai,gpt-5.6-sol,computer,nextjs-starter-medusa,http://127.0.0.1:3218,true,,87.142,21.248,3.691,62.203,13,37,50586,660,5562,0,provider-managed,0.275511,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T04:55:57.150Z
md-8_cu-openai_e99f22b5-0bdd-4059-801d-027a9a937503,md-8,cu-openai,gpt-5.6-sol,computer,nextjs-starter-medusa,http://127.0.0.1:3218,true,,113.578,20.983,3.646,88.950,19,65,86786,1304,5701,0,provider-managed,0.4759005,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T04:57:51.032Z
md-8_cu-openai_8b2d1929-4fd7-4fde-8704-334c0e979adf,md-8,cu-openai,gpt-5.6-sol,computer,nextjs-starter-medusa,http://127.0.0.1:3218,true,,440.628,21.023,3.628,415.977,21,80,99226,1387,5734,0,provider-managed,0.540607,,provider-response,,false,false,,1,2000,false,default,none,none,,,2026-08-20T05:05:11.943Z
md-8_cu-openai_7157d7c6-e870-459b-8e2f-e2ee878dc368,md-8,cu-openai,gpt-5.6-sol,computer,nextjs-starter-medusa,http://127.0.0.1:3218,true,,126.302,22.058,3.687,100.558,20,71,93157,1344,5791,0,provider-managed,0.5090005,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:07:18.547Z
ea-1_cu-openai_eea7e24f-3d19-42fb-9494-901580080a05,ea-1,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""contains"":[""consultation"",""haircut"",""massage""]}",118.957,25.370,2.659,90.928,18,48,78705,1209,5583,0,provider-managed,0.4325865,,provider-response,,false,false,,0,0,true,default,none,none,,,2026-08-20T05:10:02.325Z
ea-1_cu-openai_5fdf91ae-4976-447f-b257-94f2f617c764,ea-1,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""contains"":[""consultation"",""haircut"",""massage""]}",122.381,24.397,2.642,95.342,18,62,79619,1555,5525,0,provider-managed,0.4475075,,provider-response,,false,false,,0,0,true,default,none,none,,,2026-08-20T05:12:04.749Z
ea-1_cu-openai_68a7578f-d6bf-42d4-9afa-18e92ee55fba,ea-1,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""contains"":[""consultation"",""haircut"",""massage""]}",138.687,24.604,2.661,111.422,18,57,82366,2040,5613,0,provider-managed,0.4758365,,provider-response,,false,false,,0,0,true,default,none,none,,,2026-08-20T05:14:23.478Z
ea-2_cu-openai_8c09535e-baeb-4d91-a8bb-1f0e8149e695,ea-2,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,40.167,24.195,2.663,13.310,4,8,5572,184,5539,0,provider-managed,0.0361495,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:15:03.691Z
ea-2_cu-openai_9993cdfd-bf5c-4d54-a989-79f53ffc4ad6,ea-2,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,68.843,24.865,2.666,41.312,11,25,39951,554,5536,0,provider-managed,0.219143,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:16:12.582Z
ea-2_cu-openai_fb5769f3-46a4-4c79-9bf0-9ec03753f56a,ea-2,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,43.942,24.124,2.671,17.147,5,9,10264,211,5530,0,provider-managed,0.060415,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:16:56.568Z
ea-3_cu-openai_d1651c44-c6d1-4536-b4b8-88b2877831f5,ea-3,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""contains"":[""consultation""]}",121.105,24.124,2.681,94.299,18,54,80216,1805,5534,0,provider-managed,0.457997,,provider-response,,false,false,,0,0,true,default,none,none,,,2026-08-20T05:18:57.715Z
ea-3_cu-openai_e5359062-4b7d-4cb1-bbbe-99de77a20a1c,ea-3,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""contains"":[""consultation""]}",102.906,24.531,2.645,75.730,18,46,78995,1139,5555,0,provider-managed,0.4319225,,provider-response,,false,false,,0,0,true,default,none,none,,,2026-08-20T05:20:40.628Z
ea-3_cu-openai_ce445cf6-03dc-40d6-9a59-5742d993f4c7,ea-3,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""contains"":[""consultation""]}",130.900,24.928,2.670,103.302,18,58,80345,1506,5576,0,provider-managed,0.449693,,provider-response,,false,false,,0,0,true,default,none,none,,,2026-08-20T05:22:51.569Z
ea-4_cu-openai_3acc97bb-df46-4a70-adea-5d30355afcba,ea-4,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,54.383,24.423,2.700,27.260,7,15,19994,346,5568,0,provider-managed,0.113134,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:23:45.999Z
ea-4_cu-openai_02251c8c-8267-4776-a3ff-0297c8880c1b,ea-4,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,44.668,25.064,2.670,16.933,5,11,10317,216,5573,0,provider-managed,0.0608515,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:24:30.712Z
ea-4_cu-openai_4c767502-6cbf-4e6e-9251-94bc10a02b35,ea-4,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,44.765,24.441,2.657,17.668,5,11,10294,207,5531,0,provider-managed,0.0604455,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:25:15.528Z
ea-5_cu-openai_c0104111-986b-4df4-a90a-f388be470127,ea-5,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,119.412,24.701,2.664,92.047,18,55,80958,1694,5540,0,provider-managed,0.45838,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:27:14.986Z
ea-5_cu-openai_04451a01-630d-48fe-b5c3-71cd64ce9dcb,ea-5,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""matches"":""\\bmissing\\b"",""not_contains"":[""not missing"",""available or missing""]}",150.204,26.525,2.664,121.014,24,65,114955,1690,5548,0,provider-managed,0.628249,,provider-response,,false,false,,0,0,true,default,none,none,,,2026-08-20T05:29:45.232Z
ea-5_cu-openai_a8ed6a6d-0d70-4f2d-8096-8224de5161b2,ea-5,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,131.769,24.417,2.675,104.677,18,54,82020,2305,5550,0,provider-managed,0.482025,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:31:57.047Z
ea-6_cu-openai_6421cf18-0ae8-4c12-9fa5-0806de78d37e,ea-6,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,71.713,24.783,2.679,44.251,10,31,35581,689,5576,0,provider-managed,0.201363,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:33:09.140Z
ea-6_cu-openai_f449238c-9cf7-4b20-9677-bb7a3ba41656,ea-6,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,71.932,25.020,2.664,44.248,8,28,26099,733,5870,0,provider-managed,0.15542,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:34:21.463Z
ea-6_cu-openai_775f8707-15c1-48e4-8b90-26631cec070a,ea-6,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,73.477,25.456,2.687,45.334,9,29,30467,682,5649,0,provider-managed,0.1756195,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:35:35.319Z
ea-7_cu-openai_b0b2bef6-011a-4bed-9351-0e8abedd9efb,ea-7,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,323.112,25.038,2.656,295.418,35,283,214562,5219,5596,0,provider-managed,1.232178,,provider-response,,false,false,,0,0,true,default,none,none,,,2026-08-20T05:40:58.721Z
ea-7_cu-openai_91f7648a-db1b-4c7d-b700-03179670e75a,ea-7,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,176.838,25.800,2.673,148.365,25,91,131793,2530,5656,0,provider-managed,0.737693,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:43:55.859Z
ea-7_cu-openai_144c6339-3359-4c82-9a4e-1ebd8fb348c4,ea-7,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,623.801,24.899,2.705,596.196,35,243,223523,4664,5620,0,provider-managed,1.260345,,provider-response,,false,false,,1,2000,true,default,none,none,,,2026-08-20T05:54:19.990Z
ea-8_cu-openai_d73c9fae-243e-4d8b-84f7-aa5455eaa3c9,ea-8,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,57.227,25.108,2.670,29.449,6,21,15355,335,5596,0,provider-managed,0.089623,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T05:55:17.266Z
ea-8_cu-openai_8133b0ad-0e87-40fb-95e4-21c58b2df893,ea-8,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,362.179,24.491,2.682,335.006,6,21,15324,322,5600,0,provider-managed,0.08908,,provider-response,,false,false,,1,2000,false,default,none,none,,,2026-08-20T06:01:19.494Z
ea-8_cu-openai_d2b1fa65-7ac8-464b-a9c7-e1a76399174d,ea-8,cu-openai,gpt-5.6-sol,computer,easyappointments,http://127.0.0.1:3219,true,,57.111,24.316,2.697,30.098,6,21,15464,369,5613,0,provider-managed,0.0911965,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T06:02:16.653Z
lh-1_cu-openai_0ca7ee59-c398-4803-ac17-3b82c0dc2b3c,lh-1,cu-openai,gpt-5.6-sol,computer,learnhouse,http://127.0.0.1:3220,true,,27.192,14.109,2.900,10.184,3,5,4367,206,2157,0,provider-managed,0.0290935,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T06:03:27.934Z
lh-1_cu-openai_9c1018a9-c9bc-4f00-8eaa-1a68cf0ca0c7,lh-1,cu-openai,gpt-5.6-sol,computer,learnhouse,http://127.0.0.1:3220,true,,24.773,14.164,2.895,7.713,2,3,3058,156,0,0,provider-managed,0.01997,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T06:03:52.754Z
lh-1_cu-openai_c825acf3-c1de-4d6f-a872-fcdf4e57b3e7,lh-1,cu-openai,gpt-5.6-sol,computer,learnhouse,http://127.0.0.1:3220,true,,33.234,14.240,2.897,16.098,4,9,5653,262,5589,0,provider-managed,0.0389195,,provider-response,,false,false,,0,0,false,default,none,none,,,2026-08-20T06:04:26.033Z
lh-2_cu-openai_3386f5c8-602d-43b6-9e6a-dd2e1fdaa910,lh-2,cu-openai,gpt-5.6-sol,computer,learnhouse,http://127.0.0.1:3220,true,,123.414,14.212,2.904,106.298,18,68,81616,1478,5529,0,provider-managed,0.4551845,,provider-response,,false,false,,0,0,true,default,none,none,,,2026-08-20T06:06:29.514Z
