run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,cache_write_tokens,caching,est_cost_usd,cost_estimated,snapshot_source,stop_reason,refusal,truncated,effort,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
md-9_a11y-stagehand_45f30772-6e5c-42e3-a203-2dcb20db5d37,md-9,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"answer predicate failed: {""type"":""answer"",""matches"":""\\bmissing\\b"",""not_contains"":[""not missing"",""available or missing""]}",78.755,23.539,2.263,52.953,11,11,19624,719,0,0,unsupported,0.069657,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:08:36.948Z
md-9_a11y-stagehand_39080861-970c-493d-8222-39343f584747,md-9,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,69.998,25.874,2.662,41.462,9,9,10834,630,0,0,unsupported,0.041952,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:09:46.997Z
md-4_a11y-stagehand_8cc6d085-4dff-4ff0-a692-be5d98efab77,md-4,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,70.047,26.362,2.880,40.805,9,9,10304,458,0,0,unsupported,0.037782,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:10:57.100Z
md-4_a11y-stagehand_9689c1d3-1b38-470c-b52b-b16e0c9f0ed8,md-4,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,62.440,25.915,2.644,33.881,7,7,8208,328,0,0,unsupported,0.029544,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:11:59.602Z
md-4_a11y-stagehand_2fb955d4-cb4b-42bf-b063-26332528b48c,md-4,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,59.734,22.987,2.218,34.529,7,7,8256,335,0,0,unsupported,0.029793,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:12:59.387Z
md-6_a11y-stagehand_25a10442-5a58-4426-a607-2ec4901288f6,md-6,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,36.062,22.893,2.321,10.847,3,3,1357,135,0,0,unsupported,0.006096,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:13:35.494Z
md-6_a11y-stagehand_909e6e2b-7b4b-4f60-ab81-eac3cd6d7a6e,md-6,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,39.659,23.135,2.292,14.233,3,3,2470,99,0,0,unsupported,0.008895,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:14:15.207Z
md-6_a11y-stagehand_225441bc-8131-4e8a-bf3e-018085efebb7,md-6,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,36.584,23.375,2.166,11.042,2,2,1612,68,0,0,unsupported,0.005856,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:14:51.843Z
md-5_a11y-stagehand_503f122f-57f1-4c7d-a160-dd1a24620922,md-5,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,90.642,23.321,2.419,64.903,12,12,30081,754,0,0,unsupported,0.101553,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:16:22.795Z
md-5_a11y-stagehand_9a09b5e6-ce98-4e8d-99e3-858703dbf487,md-5,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,93.862,24.303,2.322,67.237,13,13,31814,796,0,0,unsupported,0.107382,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:17:56.962Z
md-5_a11y-stagehand_fbc468d8-c4f5-414a-8d21-0eacc6635391,md-5,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,80.361,25.061,2.594,52.706,11,11,24842,645,0,0,unsupported,0.084201,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:19:17.640Z
md-7_a11y-stagehand_47c61ee7-e7d4-4be4-ae4e-dce885d0fd7b,md-7,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,119.354,25.706,2.426,91.221,18,18,70059,1232,0,0,unsupported,0.228657,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:21:17.062Z
md-7_a11y-stagehand_3b809f57-37c9-4e2d-9efb-8e74384ab9c7,md-7,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,119.254,26.617,2.716,89.920,19,19,57185,1293,0,0,unsupported,0.19095,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:23:16.382Z
md-7_a11y-stagehand_b5c41506-5247-4047-ae03-b133417fad1b,md-7,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,132.493,25.180,2.488,104.826,20,20,88267,1281,0,0,unsupported,0.284016,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:25:28.932Z
md-8_a11y-stagehand_4373d2b4-3f6b-4182-a77a-1100dbb2458e,md-8,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,true,,209.733,26.279,2.746,180.709,42,42,231642,2150,0,0,unsupported,0.727176,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T14:28:58.958Z
md-8_a11y-stagehand_4e73e75a-ad8f-4e1c-9538-f4b315137e18,md-8,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"predicate failed: {""contains"":{""orders"":1}}",207.699,22.707,2.172,182.820,40,40,228001,2049,0,0,unsupported,0.714738,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T14:32:26.935Z
md-8_a11y-stagehand_dcee0b67-99d6-4969-8c15-31b857e41a33,md-8,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,nextjs-starter-medusa,http://127.0.0.1:3218,false,"predicate failed: {""contains"":{""orders"":1}}",218.499,22.878,1.975,193.646,39,39,224893,2629,0,0,unsupported,0.714114,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T14:36:05.721Z
ea-1_a11y-stagehand_ff902e14-59b4-46a5-9f19-5759ed0bd2f0,ea-1,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,44.278,25.337,1.223,17.718,4,4,2622,272,0,0,unsupported,0.011946,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:37:36.870Z
ea-1_a11y-stagehand_ac4d2c04-7b76-4228-ac21-4adc1ed44746,ea-1,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,46.050,24.995,1.243,19.813,4,4,2595,228,0,0,unsupported,0.011205,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:38:22.963Z
ea-1_a11y-stagehand_b75115f9-3357-4561-959a-0b5d1521fce0,ea-1,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,45.977,25.238,1.250,19.488,4,4,2630,293,0,0,unsupported,0.012285,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:39:08.985Z
ea-2_a11y-stagehand_1ff9e78d-2e97-45a1-9d2b-0b20bdaadd33,ea-2,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,42.820,24.897,1.236,16.688,4,4,2716,179,0,0,unsupported,0.010833,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:39:51.850Z
ea-2_a11y-stagehand_fce111f2-4c3d-44cb-907a-1fdebfe9df97,ea-2,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,44.395,25.726,1.263,17.406,4,4,2722,175,0,0,unsupported,0.010791,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:40:36.285Z
ea-2_a11y-stagehand_7a1d89c2-c742-497e-ad00-eaba91ca2da4,ea-2,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,45.417,24.836,1.322,19.259,4,4,2714,178,0,0,unsupported,0.010812,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:41:21.744Z
ea-3_a11y-stagehand_2d06a6bf-5b9a-4e94-b7c0-f65537563c89,ea-3,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,65.715,24.442,1.317,39.956,8,8,8978,634,0,0,unsupported,0.036444,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:42:27.489Z
ea-3_a11y-stagehand_db718d4d-5107-4868-b361-4c83a3f744b5,ea-3,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,64.495,25.917,1.218,37.360,7,7,7419,547,0,0,unsupported,0.030462,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:43:32.026Z
ea-3_a11y-stagehand_2b33096a-6c4d-4753-9e8c-dde06908a579,ea-3,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,64.144,25.353,1.246,37.545,7,7,7168,535,0,0,unsupported,0.029529,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:44:36.213Z
ea-4_a11y-stagehand_63b7b7a3-421c-4591-a46c-8fa112cca795,ea-4,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,44.125,25.363,1.255,17.506,4,4,2680,188,0,0,unsupported,0.01086,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:45:20.355Z
ea-4_a11y-stagehand_faa81d67-9cc3-43b2-a277-d761f4803039,ea-4,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,43.245,24.605,1.313,17.327,4,4,2686,166,0,0,unsupported,0.010548,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:46:03.627Z
ea-4_a11y-stagehand_423ed4cc-6708-42ef-8c78-1fece78024f0,ea-4,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,45.017,25.201,1.230,18.586,4,4,2785,198,0,0,unsupported,0.011325,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:46:48.687Z
ea-5_a11y-stagehand_2302b063-b500-47cd-807e-0de00f5d7a49,ea-5,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""matches"":""\\bmissing\\b"",""not_contains"":[""not missing"",""available or missing""]}",46.280,25.856,1.086,19.338,4,4,2706,228,0,0,unsupported,0.011538,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:47:35.019Z
ea-5_a11y-stagehand_edcb2fde-7b93-40c9-a154-d6a03a50f769,ea-5,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,false,"answer predicate failed: {""type"":""answer"",""matches"":""\\bmissing\\b"",""not_contains"":[""not missing"",""available or missing""]}",45.633,25.751,1.207,18.675,4,4,2709,257,0,0,unsupported,0.011982,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:48:20.696Z
ea-5_a11y-stagehand_997b28c5-cda6-4d23-930f-298168af00bd,ea-5,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,37.545,25.455,1.250,10.840,3,3,2218,119,0,0,unsupported,0.008439,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:48:58.284Z
ea-6_a11y-stagehand_cc9eb8c2-3ed7-4514-bb42-684e9a7238c1,ea-6,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,163.885,25.124,1.237,137.524,28,28,148374,1902,0,0,unsupported,0.473652,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T14:51:42.554Z
ea-6_a11y-stagehand_b121aff6-2dba-4188-a7aa-c94a9a40936e,ea-6,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,99.458,25.534,1.219,72.706,23,23,81545,1041,0,0,unsupported,0.26025,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:53:22.389Z
ea-6_a11y-stagehand_ef71364e-581c-4781-ab41-12152456f577,ea-6,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,135.725,25.237,1.236,109.252,22,22,103484,1669,0,0,unsupported,0.335487,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T14:55:38.502Z
ea-7_a11y-stagehand_ec327ee0-68a3-4102-8bd6-f2bae75b74d2,ea-7,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,171.489,25.676,1.214,144.599,31,31,159886,2943,0,0,unsupported,0.523803,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T14:58:30.290Z
ea-7_a11y-stagehand_cb36f9b2-3067-403c-a5f3-8f90d92d395a,ea-7,a11y-stagehand,claude-sonnet-5,stagehand@3.6.0,easyappointments,http://127.0.0.1:3219,true,,185.260,25.588,1.264,158.407,33,33,172898,2937,0,0,unsupported,0.562749,,unavailable:stagehand@3.6,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T15:01:35.843Z
