run_id,task_id,arm,model,tool_version,site,start_url,success,failure_category,wall_clock_s,reset_s,setup_s,agent_s,model_turns,actions_or_tool_calls,input_tokens,output_tokens,cached_tokens,cache_write_tokens,caching,est_cost_usd,cost_estimated,snapshot_source,stop_reason,refusal,truncated,effort,retries,retry_wait_ms,budget_exhausted,temperature,perturbation_id,spec_shape,rescored,source,timestamp
react-auth-boundary_dom-browseruse_0bf6a380-8f28-4533-91fc-792c84790407,react-auth-boundary,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,bulletproof-react,http://127.0.0.1:3216,true,,31.672,1.893,0.512,29.267,3,1,42263,1288,0,0,unsupported,0.146109,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:11:48.891Z
react-auth-boundary_dom-browseruse_767fc824-b916-49b0-b8a8-cab1cd6d2e08,react-auth-boundary,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,bulletproof-react,http://127.0.0.1:3216,true,,39.180,1.813,0.514,36.853,5,1,81695,2176,0,0,unsupported,0.277725,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:12:28.114Z
directory-search_dom-browseruse_460b3b28-9d08-4ff8-81ef-744bddc8d41e,directory-search,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,37.431,7.648,0.545,29.239,3,1,43317,1342,0,0,unsupported,0.150081,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:13:26.084Z
directory-search_dom-browseruse_fb986f47-955a-4ac5-9ccd-e095a2e45175,directory-search,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,30.503,8.798,0.540,21.166,3,1,43431,1233,0,0,unsupported,0.148788,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:13:56.637Z
directory-search_dom-browseruse_a3d22371-5d4c-461b-9a22-3a647c8098e8,directory-search,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,36.073,7.404,0.516,28.153,3,1,43515,1367,0,0,unsupported,0.15105,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:14:32.753Z
directory-filter_dom-browseruse_a3ec7948-f57f-42b2-9d09-74604e37c74a,directory-filter,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,25.958,7.725,0.616,17.617,3,1,43673,1113,0,0,unsupported,0.147714,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:14:58.763Z
directory-filter_dom-browseruse_ae675a1c-fee8-4b38-9ebe-64388727e487,directory-filter,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,34.665,7.029,0.541,27.094,3,1,43651,1063,0,0,unsupported,0.146898,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:15:33.473Z
directory-filter_dom-browseruse_4cb9215f-b572-4286-aa68-421580b9ac4e,directory-filter,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,27.300,6.728,0.514,20.058,3,1,43598,1229,0,0,unsupported,0.149229,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:16:00.818Z
directory-detail_dom-browseruse_3e2abebc-1d8c-4bc7-8a13-686ab814ee75,directory-detail,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,31.339,6.792,0.500,24.046,4,1,63357,1348,0,0,unsupported,0.210291,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:16:32.200Z
directory-detail_dom-browseruse_08231a43-6513-4412-b387-ca7ca1361360,directory-detail,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,36.876,6.292,0.510,30.075,4,1,63405,1290,0,0,unsupported,0.209565,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:17:09.120Z
directory-detail_dom-browseruse_8755c17e-fb13-41da-b2b7-e7e19ab5be2b,directory-detail,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,directory-9d8,http://127.0.0.1:3217,true,,31.022,6.433,0.498,24.091,4,1,63344,1383,0,0,unsupported,0.210777,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:17:40.183Z
md-1_dom-browseruse_c093e971-aace-4e1a-9916-a498f49e7fdc,md-1,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,50.585,22.608,0.747,27.230,4,1,62820,1729,0,0,unsupported,0.214395,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:19:26.772Z
md-1_dom-browseruse_3f247707-963e-494e-8e36-8730a5dcdf30,md-1,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,49.688,24.535,0.587,24.567,3,1,42950,1717,0,0,unsupported,0.154605,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:20:16.505Z
md-1_dom-browseruse_0e6307ba-5c16-4340-a656-9f5798f0e813,md-1,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,49.395,22.777,0.541,26.077,4,1,63087,1917,0,0,unsupported,0.218016,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:21:05.951Z
md-2_dom-browseruse_a5df66d1-78f2-4eb7-a0c4-2463b18ac121,md-2,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,131.081,24.278,0.612,106.190,11,1,172471,5008,0,0,unsupported,0.592533,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:23:17.090Z
md-2_dom-browseruse_4d2633f0-076e-4457-983e-7a5e2b3daf86,md-2,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,72.831,23.053,0.529,49.250,7,1,106004,2381,0,0,unsupported,0.353727,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:24:29.969Z
md-2_dom-browseruse_d4f0fa57-988e-47fb-8414-cf5e3e92d65c,md-2,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,66.695,23.456,0.552,42.687,6,1,103229,2491,0,0,unsupported,0.347052,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:25:36.717Z
md-3_dom-browseruse_e1da38a4-4397-4300-819b-dc50696f9059,md-3,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,105.057,22.885,0.612,81.561,9,1,148450,4434,0,0,unsupported,0.51186,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:27:21.829Z
md-3_dom-browseruse_8df47f08-7ddc-41c1-bb74-8b234522826c,md-3,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,79.995,23.582,0.578,55.836,7,1,106070,2580,0,0,unsupported,0.35691,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:28:41.872Z
md-3_dom-browseruse_f2c403bf-a018-48b9-ac44-8edfa6b9db0d,md-3,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,89.881,23.243,0.605,66.033,7,1,124409,3238,0,0,unsupported,0.421797,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:30:11.809Z
md-9_dom-browseruse_8202b3a5-7298-4d80-8b9b-d5f1d4dd3aa0,md-9,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,62.465,23.687,0.589,38.189,4,1,62507,1917,0,0,unsupported,0.216276,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:31:14.321Z
md-9_dom-browseruse_70c16e32-3cc7-432d-957e-2168e90ad75c,md-9,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,93.837,23.395,0.560,69.882,9,1,164607,3746,0,0,unsupported,0.550011,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:32:48.208Z
md-9_dom-browseruse_29edf32c-a2dd-4bd6-b77d-02dfe9beb509,md-9,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,60.185,22.900,0.590,36.695,3,1,33890,871,0,0,unsupported,0.114735,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:33:48.449Z
md-4_dom-browseruse_d161bc4a-8e42-4ff0-a4b9-3c331f174fb9,md-4,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,59.567,22.828,0.581,36.158,5,1,82369,1569,0,0,unsupported,0.270642,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:34:48.084Z
md-4_dom-browseruse_655cb877-a89c-4fb5-872f-70b67c6f0295,md-4,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,53.228,23.022,0.586,29.620,5,1,82376,1606,0,0,unsupported,0.271218,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:35:41.364Z
md-4_dom-browseruse_0ec9bec0-3b5b-4ee9-9a73-ef3358612ea1,md-4,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,54.801,24.511,0.631,29.659,5,1,82403,1616,0,0,unsupported,0.271449,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:36:36.217Z
md-6_dom-browseruse_fc05cc7f-e0e5-40e5-94f0-ecd754b44980,md-6,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,41.350,23.158,0.622,17.570,3,1,42409,888,0,0,unsupported,0.140547,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:37:17.620Z
md-6_dom-browseruse_f1fbfd42-68ef-4a2d-9f7f-27451d014251,md-6,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,51.972,23.791,0.604,27.577,3,1,42418,876,0,0,unsupported,0.140394,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:38:09.643Z
md-6_dom-browseruse_34f66ce0-35f8-4371-921c-b5f4e29675a3,md-6,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,41.296,23.213,0.549,17.533,3,1,42376,827,0,0,unsupported,0.139533,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:38:50.990Z
md-5_dom-browseruse_a993911d-cf1f-4c60-b88f-dc93b3f8ec15,md-5,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,66.136,22.793,0.589,42.755,7,1,123097,2335,0,0,unsupported,0.404316,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:39:57.504Z
md-5_dom-browseruse_086a1fbc-0e54-4c92-a3fe-77407095c33a,md-5,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,75.537,23.158,0.602,51.777,7,1,123234,2591,0,0,unsupported,0.408567,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:41:13.338Z
md-5_dom-browseruse_c1e8e837-b4c6-43f6-9006-04430eeb790a,md-5,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,65.610,23.259,0.608,41.743,7,1,122995,2301,0,0,unsupported,0.4035,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:42:19.242Z
md-7_dom-browseruse_242fe943-1203-4465-a1d8-999a7622f63e,md-7,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,112.981,22.861,0.580,89.540,14,1,264905,5872,0,0,unsupported,0.882795,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:44:12.272Z
md-7_dom-browseruse_b3173907-6c3a-4cc4-9770-b50b5dc4b31c,md-7,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,104.895,24.250,0.597,80.048,11,1,209965,5449,0,0,unsupported,0.71163,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:45:57.219Z
md-7_dom-browseruse_16e37222-989c-41dc-b524-136a39231503,md-7,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,107.291,22.661,0.637,83.994,11,1,208733,5201,0,0,unsupported,0.704214,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:47:44.563Z
md-8_dom-browseruse_7334385a-4761-45e5-8170-348b7e317e41,md-8,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,179.033,23.312,0.636,155.085,23,1,453095,10856,0,0,unsupported,1.522125,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:50:43.924Z
md-8_dom-browseruse_1634ae41-3325-44b6-8cb9-defc659635d9,md-8,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,178.541,23.406,0.621,154.514,21,1,409957,10430,0,0,unsupported,1.386321,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:53:42.764Z
md-8_dom-browseruse_8e5d8c2d-61d6-48f5-b985-3308d495bcbe,md-8,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,nextjs-starter-medusa,http://127.0.0.1:3218,true,,212.002,26.105,0.659,185.238,25,1,476305,11991,0,0,unsupported,1.60878,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:57:15.087Z
ea-1_dom-browseruse_17258b77-78cb-4063-8de1-54c529afecb7,ea-1,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,54.452,25.149,0.651,28.652,3,1,42787,1520,0,0,unsupported,0.151161,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:58:56.638Z
ea-1_dom-browseruse_b80e67ce-2be9-4cd1-ac42-ab6bfc588a78,ea-1,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,47.733,25.597,0.571,21.564,3,1,42508,1293,0,0,unsupported,0.146919,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T17:59:44.419Z
ea-1_dom-browseruse_a020b124-46ff-4cae-84ab-c97bd191791b,ea-1,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,44.635,25.067,0.536,19.032,3,1,42565,1277,0,0,unsupported,0.14685,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:00:29.098Z
ea-2_dom-browseruse_a671f69c-232b-434c-abc6-1c4cba96fed2,ea-2,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,46.009,25.871,0.542,19.596,4,1,62313,1213,0,0,unsupported,0.205134,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:01:15.150Z
ea-2_dom-browseruse_868062ea-0c77-4123-ba27-1a4b7648a288,ea-2,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,48.681,25.012,0.604,23.065,4,1,62498,1250,0,0,unsupported,0.206244,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:02:03.876Z
ea-2_dom-browseruse_1da8ae55-3db8-4050-b7ac-1fe3dd844685,ea-2,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,51.759,25.553,0.616,25.590,4,1,62242,1208,0,0,unsupported,0.204846,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:02:55.679Z
ea-3_dom-browseruse_f3bdd21c-6869-444b-8d61-f61e44db7663,ea-3,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,50.230,26.398,0.674,23.158,4,1,62348,1461,0,0,unsupported,0.208959,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:03:45.964Z
ea-3_dom-browseruse_66ed4f0f-bf83-4574-9bdb-52fc298f3a13,ea-3,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,47.735,25.539,0.604,21.592,4,1,62419,1530,0,0,unsupported,0.210207,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:04:33.745Z
ea-3_dom-browseruse_1bfdb437-257d-4313-950e-e2e02bd7ce72,ea-3,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,56.940,25.181,0.593,31.167,4,1,50735,1192,0,0,unsupported,0.170085,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:05:30.753Z
ea-4_dom-browseruse_0c16cb0f-4ea8-4007-b54e-f5db9e8b0ff2,ea-4,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,56.951,25.761,0.545,30.645,4,1,62496,1348,0,0,unsupported,0.207708,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:06:27.757Z
ea-4_dom-browseruse_9a490fc8-b1b5-4c12-a1df-e6c7c7dcccd6,ea-4,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,52.790,28.776,0.822,23.192,4,1,62560,1330,0,0,unsupported,0.20763,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:07:21.762Z
ea-4_dom-browseruse_c5cce5fd-5816-4fee-a0fd-1f6508620cbb,ea-4,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,48.698,25.489,0.605,22.604,4,1,62632,1414,0,0,unsupported,0.209106,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:08:10.491Z
ea-5_dom-browseruse_a1d3ab70-4eab-4336-9fad-3ad97448e164,ea-5,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,45.045,25.271,0.665,19.109,3,1,42388,1119,0,0,unsupported,0.143949,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:08:55.589Z
ea-5_dom-browseruse_6864d53c-594c-43a4-ac69-4121848d61eb,ea-5,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,41.920,25.845,0.550,15.525,3,1,42392,1060,0,0,unsupported,0.143076,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:09:37.552Z
ea-5_dom-browseruse_9236e734-57ef-405e-a19d-601bea5446fe,ea-5,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,54.210,25.533,0.553,28.124,3,1,42376,1108,0,0,unsupported,0.143748,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:10:31.806Z
ea-6_dom-browseruse_e0146b44-2e6b-4dce-9a44-107445cf480e,ea-6,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,99.327,25.737,0.571,73.020,9,1,167226,5204,0,0,unsupported,0.579738,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:12:11.541Z
ea-6_dom-browseruse_557c61e9-94f6-4e92-b019-3d6833accebc,ea-6,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,102.071,25.575,0.561,75.936,10,1,190301,4882,0,0,unsupported,0.644133,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:13:54.018Z
ea-6_dom-browseruse_4ba67d34-5851-46a3-b17f-7fc1a74146ae,ea-6,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,96.790,25.864,0.541,70.384,9,1,167743,5145,0,0,unsupported,0.580404,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:15:31.212Z
ea-7_dom-browseruse_4732866e-c0f2-4acc-a666-428dcc1dca08,ea-7,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,305.806,25.336,0.537,279.933,26,1,321468,13668,0,0,unsupported,1.169424,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:20:37.377Z
ea-7_dom-browseruse_e7e56dbc-a6ae-48cf-aad8-500d66f648cf,ea-7,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,295.048,25.615,0.571,268.862,28,1,200403,7842,0,0,unsupported,0.718839,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,true,default,none,none,,,2026-08-19T18:25:32.991Z
ea-7_dom-browseruse_59ddd201-f969-4528-b821-d2d648a7050e,ea-7,dom-browseruse,claude-sonnet-5,browser-use@0.12.7,easyappointments,http://127.0.0.1:3219,true,,334.728,25.461,0.584,308.684,29,1,327237,13521,0,0,unsupported,1.184526,,unavailable:browser-use@0.12.7,,false,false,provider-default,0,0,false,default,none,none,,,2026-08-19T18:31:08.045Z
